CÓDIGO DE TRIBUTAÇĂO NACIONAL;ITEM;SUBITEM;DESDOBRO NACIONAL;DESCRIÇĂO
;01;00;00;Serviços de Informática e congęneres.
;01;01;00;Análise e desenvolvimento de sistemas.
010101;01;01;01;Análise e desenvolvimento de sistemas.
;01;02;00;Programaçăo.
010201;01;02;01;Programaçăo.
;01;03;00;Processamento, armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informaçăo, entre outros formatos, e congęneres.
010301;01;03;01;Processamento de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informaçăo, entre outros formatos, e congęneres.
010302;01;03;02;Armazenamento ou hospedagem de dados, textos, imagens, vídeos, páginas eletrônicas, aplicativos e sistemas de informaçăo, entre outros formatos, e congęneres.
;01;04;00;Elaboraçăo de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congęneres.
010401;01;04;01;Elaboraçăo de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congęneres.
;01;05;00;Licenciamento ou cessăo de direito de uso de programas de computaçăo.
010501;01;05;01;Licenciamento ou cessăo de direito de uso de programas de computaçăo.
;01;06;00;Assessoria e consultoria em informática.
010601;01;06;01;Assessoria e consultoria em informática.
;01;07;00;Suporte técnico em informática, inclusive instalaçăo, configuraçăo e manutençăo de programas de computaçăo e bancos de dados.
010701;01;07;01;Suporte técnico em informática, inclusive instalaçăo, configuraçăo e manutençăo de programas de computaçăo e bancos de dados.
;01;08;00;Planejamento, confecçăo, manutençăo e atualizaçăo de páginas eletrônicas.
010801;01;08;01;Planejamento, confecçăo, manutençăo e atualizaçăo de páginas eletrônicas.
;01;09;00;Disponibilizaçăo, sem cessăo definitiva, de conteúdos de áudio, vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuiçăo de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nş 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
010901;01;09;01;Disponibilizaçăo, sem cessăo definitiva, de conteúdos de áudio por meio da internet (exceto a distribuiçăo de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nş 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
010902;01;09;02;Disponibilizaçăo, sem cessăo definitiva, de conteúdos de vídeo, imagem e texto por meio da internet, respeitada a imunidade de livros, jornais e periódicos (exceto a distribuiçăo de conteúdos pelas prestadoras de Serviço de Acesso Condicionado, de que trata a Lei nş 12.485, de 12 de setembro de 2011, sujeita ao ICMS).
;02;00;00;Serviços de pesquisas e desenvolvimento de qualquer natureza.
;02;01;00;Serviços de pesquisas e desenvolvimento de qualquer natureza.
020101;02;01;01;Serviços de pesquisas e desenvolvimento de qualquer natureza.
;03;00;00;Serviços prestados mediante locaçăo, cessăo de direito de uso e congęneres.
;03;02;00;Cessăo de direito de uso de marcas e de sinais de propaganda.
030201;03;02;01;Cessăo de direito de uso de marcas e de sinais de propaganda.
;03;03;00;Exploraçăo de salőes de festas, centro de convençőes, escritórios virtuais, stands, quadras esportivas, estádios, ginásios, auditórios, casas de espetáculos, parques de diversőes, canchas e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
030301;03;03;01;Exploraçăo de salőes de festas, centro de convençőes, stands e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
030302;03;03;02;Exploraçăo de escritórios virtuais e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
030303;03;03;03;Exploraçăo de quadras esportivas, estádios, ginásios, canchas e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
030304;03;03;04;Exploraçăo de auditórios, casas de espetáculos e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
030305;03;03;05;Exploraçăo de parques de diversőes e congęneres, para realizaçăo de eventos ou negócios de qualquer natureza.
;03;04;00;Locaçăo, sublocaçăo, arrendamento, direito de passagem ou permissăo de uso, compartilhado ou năo, de ferrovia, rodovia, postes, cabos, dutos e condutos de qualquer natureza.
030401;03;04;01;Locaçăo, sublocaçăo, arrendamento, direito de passagem ou permissăo de uso, compartilhado ou năo, de ferrovia.
030402;03;04;02;Locaçăo, sublocaçăo, arrendamento, direito de passagem ou permissăo de uso, compartilhado ou năo, de rodovia.
030403;03;04;03;Locaçăo, sublocaçăo, arrendamento, direito de passagem ou permissăo de uso, compartilhado ou năo, de postes, cabos, dutos e condutos de qualquer natureza.
;03;05;00;Cessăo de andaimes, palcos, coberturas e outras estruturas de uso temporário.
030501;03;05;01;Cessăo de andaimes, palcos, coberturas e outras estruturas de uso temporário.
;04;00;00;Serviços de saúde, assistęncia médica e congęneres.
;04;01;00;Medicina e biomedicina.
040101;04;01;01;Medicina.
040102;04;01;02;Biomedicina.
;04;02;00;Análises clínicas, patologia, eletricidade médica, radioterapia, quimioterapia, ultra-sonografia, ressonância magnética, radiologia, tomografia e congęneres.
040201;04;02;01;Análises clínicas e congęneres.
040202;04;02;02;Patologia e congęneres.
040203;04;02;03;Eletricidade médica (eletroestimulaçăo de nervos e musculos, cardioversăo, etc) e congęneres.
040204;04;02;04;Radioterapia, quimioterapia e congęneres.
040205;04;02;05;Ultra-sonografia, ressonância magnética, radiologia, tomografia e congęneres.
;04;03;00;Hospitais, clínicas, laboratórios, sanatórios, manicômios, casas de saúde, prontos-socorros, ambulatórios e congęneres.
040301;04;03;01;Hospitais e congęneres.
040302;04;03;02;Laboratórios e congęneres.
040303;04;03;03;Clínicas, sanatórios, manicômios, casas de saúde, prontos-socorros, ambulatórios e congęneres.
;04;04;00;Instrumentaçăo cirúrgica.
040401;04;04;01;Instrumentaçăo cirúrgica.
;04;05;00;Acupuntura.
040501;04;05;01;Acupuntura.
;04;06;00;Enfermagem, inclusive serviços auxiliares.
040601;04;06;01;Enfermagem, inclusive serviços auxiliares.
;04;07;00;Serviços farmacęuticos.
040701;04;07;01;Serviços farmacęuticos.
;04;08;00;Terapia ocupacional, fisioterapia e fonoaudiologia.
040801;04;08;01;Terapia ocupacional.
040802;04;08;02;Fisioterapia.
040803;04;08;03;Fonoaudiologia.
;04;09;00;Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental.
040901;04;09;01;Terapias de qualquer espécie destinadas ao tratamento físico, orgânico e mental.
;04;10;00;Nutriçăo.
041001;04;10;01;Nutriçăo.
;04;11;00;Obstetrícia.
041101;04;11;01;Obstetrícia.
;04;12;00;Odontologia.
041201;04;12;01;Odontologia.
;04;13;00;Ortóptica.
041301;04;13;01;Ortóptica.
;04;14;00;Próteses sob encomenda.
041401;04;14;01;Próteses sob encomenda.
;04;15;00;Psicanálise.
041501;04;15;01;Psicanálise.
;04;16;00;Psicologia.
041601;04;16;01;Psicologia.
;04;17;00;Casas de repouso e de recuperaçăo, creches, asilos e congęneres.
041701;04;17;01;Casas de repouso e congęneres.
041702;04;17;02;Casas de recuperaçăo e congęneres.
041703;04;17;03;Creches e congęneres.
041704;04;17;04;Asilos e congęneres.
;04;18;00;Inseminaçăo artificial, fertilizaçăo in vitro e congęneres.
041801;04;18;01;Inseminaçăo artificial, fertilizaçăo in vitro e congęneres.
;04;19;00;Bancos de sangue, leite, pele, olhos, óvulos, sęmen e congęneres.
041901;04;19;01;Bancos de sangue, leite, pele, olhos, óvulos, sęmen e congęneres.
;04;20;00;Coleta de sangue, leite, tecidos, sęmen, órgăos e materiais biológicos de qualquer espécie.
042001;04;20;01;Coleta de sangue, leite, tecidos, sęmen, órgăos e materiais biológicos de qualquer espécie.
;04;21;00;Unidade de atendimento, assistęncia ou tratamento móvel e congęneres.
042101;04;21;01;Unidade de atendimento, assistęncia ou tratamento móvel e congęneres.
;04;22;00;Planos de medicina de grupo ou individual e convęnios para prestaçăo de assistęncia médica, hospitalar, odontológica e congęneres.
042201;04;22;01;Planos de medicina de grupo ou individual e convęnios para prestaçăo de assistęncia médica, hospitalar, odontológica e congęneres.
;04;23;00;Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicaçăo do beneficiário.
042301;04;23;01;Outros planos de saúde que se cumpram através de serviços de terceiros contratados, credenciados, cooperados ou apenas pagos pelo operador do plano mediante indicaçăo do beneficiário.
;05;00;00;Serviços de medicina e assistęncia veterinária e congęneres.
;05;01;00;Medicina veterinária e zootecnia.
050101;05;01;01;Medicina veterinária
050102;05;01;02;Zootecnia.
;05;02;00;Hospitais, clínicas, ambulatórios, prontos-socorros e congęneres, na área veterinária.
050201;05;02;01;Hospitais e congęneres, na área veterinária.
050202;05;02;02;Clínicas, ambulatórios, prontos-socorros e congęneres, na área veterinária.
;05;03;00;Laboratórios de análise na área veterinária.
050301;05;03;01;Laboratórios de análise na área veterinária.
;05;04;00;Inseminaçăo artificial, fertilizaçăo in vitro e congęneres.
050401;05;04;01;Inseminaçăo artificial, fertilizaçăo in vitro e congęneres.
;05;05;00;Bancos de sangue e de órgăos e congęneres.
050501;05;05;01;Bancos de sangue e de órgăos e congęneres.
;05;06;00;Coleta de sangue, leite, tecidos, sęmen, órgăos e materiais biológicos de qualquer espécie.
050601;05;06;01;Coleta de sangue, leite, tecidos, sęmen, órgăos e materiais biológicos de qualquer espécie.
;05;07;00;Unidade de atendimento, assistęncia ou tratamento móvel e congęneres.
050701;05;07;01;Unidade de atendimento, assistęncia ou tratamento móvel e congęneres.
;05;08;00;Guarda, tratamento, amestramento, embelezamento, alojamento e congęneres.
050801;05;08;01;Guarda, tratamento, amestramento, embelezamento, alojamento e congęneres.
;05;09;00;Planos de atendimento e assistęncia médico-veterinária.
050901;05;09;01;Planos de atendimento e assistęncia médico-veterinária.
;06;00;00;Serviços de cuidados pessoais, estética, atividades físicas e congęneres.
;06;01;00;Barbearia, cabeleireiros, manicuros, pedicuros e congęneres.
060101;06;01;01;Barbearia, cabeleireiros, manicuros, pedicuros e congęneres.
;06;02;00;Esteticistas, tratamento de pele, depilaçăo e congęneres.
060201;06;02;01;Esteticistas, tratamento de pele, depilaçăo e congęneres.
;06;03;00;Banhos, duchas, sauna, massagens e congęneres.
060301;06;03;01;Banhos, duchas, sauna, massagens e congęneres.
;06;04;00;Ginástica, dança, esportes, nataçăo, artes marciais e demais atividades físicas.
060401;06;04;01;Ginástica, dança, esportes, nataçăo, artes marciais e demais atividades físicas.
;06;05;00;Centros de emagrecimento, spa e congęneres.
060501;06;05;01;Centros de emagrecimento, spa e congęneres.
;06;06;00;Aplicaçăo de tatuagens, piercings e congęneres.
060601;06;06;01;Aplicaçăo de tatuagens, piercings e congęneres.
;07;00;00;Serviços relativos a engenharia, arquitetura, geologia, urbanismo, construçăo civil, manutençăo, limpeza, meio ambiente, saneamento e congęneres.
;07;01;00;Engenharia, agronomia, agrimensura, arquitetura, geologia, urbanismo, paisagismo e congęneres.
070101;07;01;01;Engenharia e congęneres.
070102;07;01;02;Agronomia e congęneres.
070103;07;01;03;Agrimensura e congęneres.
070104;07;01;04;Arquitetura, urbanismo e congęneres.
070105;07;01;05;Geologia e congęneres.
070106;07;01;06;Paisagismo e congęneres.
;07;02;00;Execuçăo, por administraçăo, empreitada ou subempreitada, de obras de construçăo civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuraçăo de poços, escavaçăo, drenagem e irrigaçăo, terraplanagem, pavimentaçăo, concretagem e a instalaçăo e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
070201;07;02;01;Execuçăo, por administraçăo, de obras de construçăo civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuraçăo de poços, escavaçăo, drenagem e irrigaçăo, terraplanagem, pavimentaçăo, concretagem e a instalaçăo e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
070202;07;02;02;Execuçăo, por empreitada ou subempreitada, de obras de construçăo civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuraçăo de poços, escavaçăo, drenagem e irrigaçăo, terraplanagem, pavimentaçăo, concretagem e a instalaçăo e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
;07;03;00;"Elaboraçăo de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia; elaboraçăo de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia."
070301;07;03;01;Elaboraçăo de planos diretores, estudos de viabilidade, estudos organizacionais e outros, relacionados com obras e serviços de engenharia.
070302;07;03;02;Elaboraçăo de anteprojetos, projetos básicos e projetos executivos para trabalhos de engenharia.
;07;04;00;Demoliçăo.
070401;07;04;01;Demoliçăo.
;07;05;00;Reparaçăo, conservaçăo e reforma de edifícios, estradas, pontes, portos e congęneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
070501;07;05;01;Reparaçăo, conservaçăo e reforma de edifícios e congęneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
070502;07;05;02;Reparaçăo, conservaçăo e reforma de estradas, pontes, portos e congęneres (exceto o fornecimento de mercadorias produzidas pelo prestador dos serviços, fora do local da prestaçăo dos serviços, que fica sujeito ao ICMS).
;07;06;00;Colocaçăo e instalaçăo de tapetes, carpetes, assoalhos, cortinas, revestimentos de parede, vidros, divisórias, placas de gesso e congęneres, com material fornecido pelo tomador do serviço.
070601;07;06;01;Colocaçăo e instalaçăo de tapetes, carpetes, cortinas e congęneres, com material fornecido pelo tomador do serviço.
070602;07;06;02;Colocaçăo e instalaçăo de assoalhos, revestimentos de parede, vidros, divisórias, placas de gesso e congęneres, com material fornecido pelo tomador do serviço.
;07;07;00;Recuperaçăo, raspagem, polimento e lustraçăo de pisos e congęneres.
070701;07;07;01;Recuperaçăo, raspagem, polimento e lustraçăo de pisos e congęneres.
;07;08;00;Calafetaçăo.
070801;07;08;01;Calafetaçăo.
;07;09;00;Varriçăo, coleta, remoçăo, incineraçăo, tratamento, reciclagem, separaçăo e destinaçăo final de lixo, rejeitos e outros resíduos quaisquer.
070901;07;09;01;Varriçăo, coleta e remoçăo de lixo, rejeitos e outros resíduos quaisquer.
070902;07;09;02;Incineraçăo, tratamento, reciclagem, separaçăo e destinaçăo final de lixo, rejeitos e outros resíduos quaisquer.
;07;10;00;Limpeza, manutençăo e conservaçăo de vias e logradouros públicos, imóveis, chaminés, piscinas, parques, jardins e congęneres.
071001;07;10;01;Limpeza, manutençăo e conservaçăo de vias e logradouros públicos, parques, jardins e congęneres.
071002;07;10;02;Limpeza, manutençăo e conservaçăo de imóveis, chaminés, piscinas e congęneres.
;07;11;00;Decoraçăo e jardinagem, inclusive corte e poda de árvores.
071101;07;11;01;Decoraçăo.
071102;07;11;02;Jardinagem, inclusive corte e poda de árvores.
;07;12;00;Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.
071201;07;12;01;Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.
;07;13;00;Dedetizaçăo, desinfecçăo, desinsetizaçăo, imunizaçăo, higienizaçăo, desratizaçăo, pulverizaçăo e congęneres.
071301;07;13;01;Dedetizaçăo, desinfecçăo, desinsetizaçăo, imunizaçăo, higienizaçăo, desratizaçăo, pulverizaçăo e congęneres.
;07;16;00;Florestamento, reflorestamento, semeadura, adubaçăo, reparaçăo de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploraçăo florestal e dos serviços congęneres indissociáveis da formaçăo, manutençăo e colheita de florestas, para quaisquer fins e por quaisquer meios.
071601;07;16;01;Florestamento, reflorestamento, semeadura, adubaçăo, reparaçăo de solo, plantio, silagem, colheita, corte e descascamento de árvores, silvicultura, exploraçăo florestal e dos serviços congęneres indissociáveis da formaçăo, manutençăo e colheita de florestas, para quaisquer fins e por quaisquer meios.
;07;17;00;Escoramento, contençăo de encostas e serviços congęneres.
071701;07;17;01;Escoramento, contençăo de encostas e serviços congęneres.
;07;18;00;Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congęneres.
071801;07;18;01;Limpeza e dragagem de rios, portos, canais, baías, lagos, lagoas, represas, açudes e congęneres.
;07;19;00;Acompanhamento e fiscalizaçăo da execuçăo de obras de engenharia, arquitetura e urbanismo.
071901;07;19;01;Acompanhamento e fiscalizaçăo da execuçăo de obras de engenharia, arquitetura e urbanismo.
;07;20;00;Aerofotogrametria (inclusive interpretaçăo), cartografia, mapeamento, levantamentos topográficos, batimétricos, geográficos, geodésicos, geológicos, geofísicos e congęneres.
072001;07;20;01;Aerofotogrametria (inclusive interpretaçăo), cartografia, mapeamento e congęneres.
072002;07;20;02;Levantamentos batimétricos, geográficos, geodésicos, geológicos, geofísicos e congęneres.
072003;07;20;03;Levantamentos topográficos e congęneres.
;07;21;00;Pesquisa, perfuraçăo, cimentaçăo, mergulho, perfilagem, concretaçăo, testemunhagem, pescaria, estimulaçăo e outros serviços relacionados com a exploraçăo e explotaçăo de petróleo, gás natural e de outros recursos minerais.
072101;07;21;01;Pesquisa, perfuraçăo, cimentaçăo, mergulho, perfilagem, concretaçăo, testemunhagem, pescaria, estimulaçăo e outros serviços relacionados com a exploraçăo e explotaçăo de petróleo, gás natural e de outros recursos minerais.
;07;22;00;Nucleaçăo e bombardeamento de nuvens e congęneres.
072201;07;22;01;Nucleaçăo e bombardeamento de nuvens e congęneres.
;08;00;00;Serviços de educaçăo, ensino, orientaçăo pedagógica e educacional, instruçăo, treinamento e avaliaçăo pessoal de qualquer grau ou natureza.
;08;01;00;Ensino regular pré-escolar, fundamental, médio e superior.
080101;08;01;01;Ensino regular pré-escolar, fundamental e médio.
080102;08;01;02;Ensino regular superior.
;08;02;00;Instruçăo, treinamento, orientaçăo pedagógica e educacional, avaliaçăo de conhecimentos de qualquer natureza.
080201;08;02;01;Instruçăo, treinamento, orientaçăo pedagógica e educacional, avaliaçăo de conhecimentos de qualquer natureza.
;09;00;00;Serviços relativos a hospedagem, turismo, viagens e congęneres.
;09;01;00;"Hospedagem de qualquer natureza em hotéis, apart-service condominiais, flat, apart-hotéis, hotéis residęncia, residence-service, suite service, hotelaria marítima, motéis, pensőes e congęneres; ocupaçăo por temporada com fornecimento de serviço (o valor da alimentaçăo e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços)."
090101;09;01;01;Hospedagem em hotéis, hotelaria marítima e congęneres (o valor da alimentaçăo e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
090102;09;01;02;Hospedagem em pensőes, albergues, pousadas, hospedarias, ocupaçăo por temporada com fornecimento de serviços e congęneres (o valor da alimentaçăo e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
090103;09;01;03;Hospedagem em motéis e congęneres (o valor da alimentaçăo e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
