CÓDIGO DE TRIBUTAÇĂO NACIONAL;ITEM;SUBITEM;DESDOBRO NACIONAL;DESCRIÇĂO
090104;09;01;04;Hospedagem em apart-service condominiais, flat, apart-hotéis, hotéis residęncia, residence-service, suite service e congęneres (o valor da alimentaçăo e gorjeta, quando incluído no preço da diária, fica sujeito ao Imposto Sobre Serviços).
;09;02;00;Agenciamento, organizaçăo, promoçăo, intermediaçăo e execuçăo de programas de turismo, passeios, viagens, excursőes, hospedagens e congęneres.
090201;09;02;01;Agenciamento e intermediaçăo de programas de turismo, passeios, viagens, excursőes, hospedagens e congęneres.
090202;09;02;02;Organizaçăo, promoçăo e execuçăo de programas de turismo, passeios, viagens, excursőes, hospedagens e congęneres.
;09;03;00;Guias de turismo.
090301;09;03;01;Guias de turismo.
;10;00;00;Serviços de intermediaçăo e congęneres.
;10;01;00;Agenciamento, corretagem ou intermediaçăo de câmbio, de seguros, de cartőes de crédito, de planos de saúde e de planos de previdęncia privada.
100101;10;01;01;Agenciamento, corretagem ou intermediaçăo de câmbio.
100102;10;01;02;Agenciamento, corretagem ou intermediaçăo de seguros.
100103;10;01;03;Agenciamento, corretagem ou intermediaçăo de cartőes de crédito.
100104;10;01;04;Agenciamento, corretagem ou intermediaçăo de planos de saúde.
100105;10;01;05;Agenciamento, corretagem ou intermediaçăo de planos de previdęncia privada.
;10;02;00;Agenciamento, corretagem ou intermediaçăo de títulos em geral, valores mobiliários e contratos quaisquer.
100201;10;02;01;Agenciamento, corretagem ou intermediaçăo de títulos em geral e valores mobiliários.
100202;10;02;02;Agenciamento, corretagem ou intermediaçăo de contratos quaisquer.
;10;03;00;Agenciamento, corretagem ou intermediaçăo de direitos de propriedade industrial, artística ou literária.
100301;10;03;01;Agenciamento, corretagem ou intermediaçăo de direitos de propriedade industrial, artística ou literária.
;10;04;00;Agenciamento, corretagem ou intermediaçăo de contratos de arrendamento mercantil (leasing), de franquia (franchising) e de faturizaçăo (factoring).
100401;10;04;01;Agenciamento, corretagem ou intermediaçăo de contratos de arrendamento mercantil (leasing).
100402;10;04;02;Agenciamento, corretagem ou intermediaçăo de contratos de franquia (franchising).
100403;10;04;03;Agenciamento, corretagem ou intermediaçăo de faturizaçăo (factoring).
;10;05;00;Agenciamento, corretagem ou intermediaçăo de bens móveis ou imóveis, năo abrangidos em outros itens ou subitens, inclusive aqueles realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios.
100501;10;05;01;Agenciamento, corretagem ou intermediaçăo de bens móveis ou imóveis, năo abrangidos em outros itens ou subitens, por quaisquer meios.
100502;10;05;02;Agenciamento, corretagem ou intermediaçăo de bens móveis ou imóveis realizados no âmbito de Bolsas de Mercadorias e Futuros, por quaisquer meios.
;10;06;00;Agenciamento marítimo.
100601;10;06;01;Agenciamento marítimo.
;10;07;00;Agenciamento de notícias.
100701;10;07;01;Agenciamento de notícias.
;10;08;00;Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculaçăo por quaisquer meios.
100801;10;08;01;Agenciamento de publicidade e propaganda, inclusive o agenciamento de veiculaçăo por quaisquer meios.
;10;09;00;Representaçăo de qualquer natureza, inclusive comercial.
100901;10;09;01;Representaçăo de qualquer natureza, inclusive comercial.
;10;10;00;Distribuiçăo de bens de terceiros.
101001;10;10;01;Distribuiçăo de bens de terceiros.
;11;00;00;Serviços de guarda, estacionamento, armazenamento, vigilância e congęneres.
;11;01;00;Guarda e estacionamento de veículos terrestres automotores, de aeronaves e de embarcaçőes.
110101;11;01;01;Guarda e estacionamento de veículos terrestres automotores.
110102;11;01;02;Guarda e estacionamento de aeronaves e de embarcaçőes.
;11;02;00;Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.
110201;11;02;01;Vigilância, segurança ou monitoramento de bens, pessoas e semoventes.
;11;03;00;Escolta, inclusive de veículos e cargas.
110301;11;03;01;Escolta, inclusive de veículos e cargas.
;11;04;00;Armazenamento, depósito, carga, descarga, arrumaçăo e guarda de bens de qualquer espécie.
110401;11;04;01;Armazenamento, depósito, guarda de bens de qualquer espécie.
110402;11;04;02;Carga, descarga, arrumaçăo de bens de qualquer espécie.
;11;05;00;Serviços relacionados ao monitoramento e rastreamento a distância, em qualquer via ou local, de veículos, cargas, pessoas e semoventes em circulaçăo ou movimento, realizados por meio de telefonia móvel, transmissăo de satélites, rádio ou qualquer outro meio, inclusive pelas empresas de Tecnologia da Informaçăo Veicular, independentemente de o prestador de serviços ser proprietário ou năo da infraestrutura de telecomunicaçőes que utiliza.
110501;11;05;01;Serviços relacionados ao monitoramento e rastreamento a distância, em qualquer via ou local, de veículos, cargas, pessoas e semoventes em circulaçăo ou movimento, realizados por meio de telefonia móvel, transmissăo de satélites, rádio ou qualquer outro meio, inclusive pelas empresas de Tecnologia da Informaçăo Veicular, independentemente de o prestador de serviços ser proprietário ou năo da infraestrutura de telecomunicaçőes que utiliza.  
;12;00;00;Serviços de diversőes, lazer, entretenimento e congęneres.
;12;01;00;Espetáculos teatrais.
120101;12;01;01;Espetáculos teatrais.
;12;02;00;Exibiçőes cinematográficas.
120201;12;02;01;Exibiçőes cinematográficas.
;12;03;00;Espetáculos circenses.
120301;12;03;01;Espetáculos circenses.
;12;04;00;Programas de auditório.
120401;12;04;01;Programas de auditório.
;12;05;00;Parques de diversőes, centros de lazer e congęneres.
120501;12;05;01;Parques de diversőes, centros de lazer e congęneres.
;12;06;00;Boates, taxi-dancing e congęneres.
120601;12;06;01;Boates, taxi-dancing e congęneres.
;12;07;00;Shows, ballet, danças, desfiles, bailes, óperas, concertos, recitais, festivais e congęneres.
120701;12;07;01;Shows, ballet, danças, desfiles, bailes, óperas, concertos, recitais, festivais e congęneres.
;12;08;00;Feiras, exposiçőes, congressos e congęneres.
120801;12;08;01;Feiras, exposiçőes, congressos e congęneres.
;12;09;00;Bilhares, boliches e diversőes eletrônicas ou năo.
120901;12;09;01;Bilhares.
120902;12;09;02;Boliches.
120903;12;09;03;Diversőes eletrônicas ou năo.
;12;10;00;Corridas e competiçőes de animais.
121001;12;10;01;Corridas e competiçőes de animais.
;12;11;00;Competiçőes esportivas ou de destreza física ou intelectual, com ou sem a participaçăo do espectador.
121101;12;11;01;Competiçőes esportivas ou de destreza física ou intelectual, com ou sem a participaçăo do espectador.
;12;12;00;Execuçăo de música.
121201;12;12;01;Execuçăo de música.
;12;13;00;Produçăo, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congęneres.
121301;12;13;01;Produçăo, mediante ou sem encomenda prévia, de eventos, espetáculos, entrevistas, shows, ballet, danças, desfiles, bailes, teatros, óperas, concertos, recitais, festivais e congęneres.
;12;14;00;Fornecimento de música para ambientes fechados ou năo, mediante transmissăo por qualquer processo.
121401;12;14;01;Fornecimento de música para ambientes fechados ou năo, mediante transmissăo por qualquer processo.
;12;15;00;Desfiles de blocos carnavalescos ou folclóricos, trios elétricos e congęneres.
121501;12;15;01;Desfiles de blocos carnavalescos ou folclóricos, trios elétricos e congęneres.
;12;16;00;Exibiçăo de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competiçőes esportivas, de destreza intelectual ou congęneres.
121601;12;16;01;Exibiçăo de filmes, entrevistas, musicais, espetáculos, shows, concertos, desfiles, óperas, competiçőes esportivas, de destreza intelectual ou congęneres.
;12;17;00;Recreaçăo e animaçăo, inclusive em festas e eventos de qualquer natureza.
121701;12;17;01;Recreaçăo e animaçăo, inclusive em festas e eventos de qualquer natureza.
;13;00;00;Serviços relativos a fonografia, fotografia, cinematografia e reprografia.
;13;02;00;Fonografia ou gravaçăo de sons, inclusive trucagem, dublagem, mixagem e congęneres.
130201;13;02;01;Fonografia ou gravaçăo de sons, inclusive trucagem, dublagem, mixagem e congęneres.
;13;03;00;Fotografia e cinematografia, inclusive revelaçăo, ampliaçăo, cópia, reproduçăo, trucagem e congęneres.
130301;13;03;01;Fotografia e cinematografia, inclusive revelaçăo, ampliaçăo, cópia, reproduçăo, trucagem e congęneres.
;13;04;00;Reprografia, microfilmagem e digitalizaçăo.
130401;13;04;01;Reprografia, microfilmagem e digitalizaçăo.
;13;05;00;Composiçăo gráfica, inclusive confecçăo de impressos gráficos, fotocomposiçăo, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operaçăo de comercializaçăo ou industrializaçăo, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulaçăo, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instruçăo, quando ficarăo sujeitos ao ICMS.
130501;13;05;01;Composiçăo gráfica, inclusive confecçăo de impressos gráficos, fotocomposiçăo, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operaçăo de comercializaçăo ou industrializaçăo, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulaçăo, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instruçăo, quando ficarăo sujeitos ao ICMS.
;14;00;00;Serviços relativos a bens de terceiros.
;14;01;00;Lubrificaçăo, limpeza, lustraçăo, revisăo, carga e recarga, conserto, restauraçăo, blindagem, manutençăo e conservaçăo de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
140101;14;01;01;Lubrificaçăo, limpeza, lustraçăo, revisăo, carga e recarga, conserto, restauraçăo, blindagem, manutençăo e conservaçăo de máquinas, veículos, aparelhos, equipamentos, motores, elevadores ou de qualquer objeto (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
;14;02;00;Assistęncia técnica.
140201;14;02;01;Assistęncia técnica.
;14;03;00;Recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
140301;14;03;01;Recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).
;14;04;00;Recauchutagem ou regeneraçăo de pneus.
140401;14;04;01;Recauchutagem ou regeneraçăo de pneus.
;14;05;00;Restauraçăo, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodizaçăo, corte, recorte, plastificaçăo, costura, acabamento, polimento e congęneres de objetos quaisquer.
140501;14;05;01;Restauraçăo, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodizaçăo, corte, recorte, plastificaçăo, costura, acabamento, polimento e congęneres de objetos quaisquer.
;14;06;00;Instalaçăo e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.
140601;14;06;01;Instalaçăo e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.
;14;07;00;Colocaçăo de molduras e congęneres.
140701;14;07;01;Colocaçăo de molduras e congęneres.
;14;08;00;Encadernaçăo, gravaçăo e douraçăo de livros, revistas e congęneres.
140801;14;08;01;Encadernaçăo, gravaçăo e douraçăo de livros, revistas e congęneres.
;14;09;00;Alfaiataria e costura, quando o material for fornecido pelo usuário final, exceto aviamento.
140901;14;09;01;Alfaiataria e costura, quando o material for fornecido pelo usuário final, exceto aviamento.
;14;10;00;Tinturaria e lavanderia.
141001;14;10;01;Tinturaria e lavanderia.
;14;11;00;Tapeçaria e reforma de estofamentos em geral.
141101;14;11;01;Tapeçaria e reforma de estofamentos em geral.
;14;12;00;Funilaria e lanternagem.
141201;14;12;01;Funilaria e lanternagem.
;14;13;00;Carpintaria e serralheria.
141301;14;13;01;Carpintaria.
141302;14;13;02;Serralheria.
;14;14;00;Guincho intramunicipal, guindaste e içamento.
141401;14;14;01;Guincho intramunicipal.
141402;14;14;02;Guindaste e içamento.
141403;14;14;03;Guincho intramunicipal em construçăo civil.
141404;14;14;04;Guindaste e içamento em construçăo civil.
;15;00;00;Serviços relacionados ao setor bancário ou financeiro, inclusive aqueles prestados por instituiçőes financeiras autorizadas a funcionar pela Uniăo ou por quem de direito.
;15;01;00;Administraçăo de fundos quaisquer, de consórcio, de cartăo de crédito ou débito e congęneres, de carteira de clientes, de cheques pré-datados e congęneres.
150101;15;01;01;Administraçăo de fundos quaisquer e congęneres.
150102;15;01;02;Administraçăo de consórcio e congęneres.
150103;15;01;03;Administraçăo de cartăo de crédito ou débito e congęneres.
150104;15;01;04;Administraçăo de carteira de clientes e congęneres.
150105;15;01;05;Administraçăo de cheques pré-datados e congęneres.
;15;02;00;Abertura de contas em geral, inclusive conta-corrente, conta de investimentos e aplicaçăo e caderneta de poupança, no País e no exterior, bem como a manutençăo das referidas contas ativas e inativas.
150201;15;02;01;Abertura de conta-corrente no País, bem como a manutençăo da referida conta ativa e inativa.
150202;15;02;02;Abertura de conta-corrente no exterior, bem como a manutençăo da referida conta ativa e inativa.
150203;15;02;03;Abertura de conta de investimentos e aplicaçăo no País, bem como a manutençăo da referida conta ativa e inativa.
150204;15;02;04;Abertura de conta de investimentos e aplicaçăo no exterior, bem como a manutençăo da referida conta ativa e inativa.
150205;15;02;05;Abertura de caderneta de poupança no País, bem como a manutençăo da referida conta ativa e inativa.
150206;15;02;06;Abertura de caderneta de poupança no exterior, bem como a manutençăo da referida conta ativa e inativa.
150207;15;02;07;Abertura de contas em geral no País, năo abrangida em outro subitem, bem como a manutençăo das referidas contas ativas e inativas.
150208;15;02;08;Abertura de contas em geral no exterior, năo abrangida em outro subitem, bem como a manutençăo das referidas contas ativas e inativas.
;15;03;00;Locaçăo e manutençăo de cofres particulares, de terminais eletrônicos, de terminais de atendimento e de bens e equipamentos em geral.
150301;15;03;01;Locaçăo de cofres particulares.
150302;15;03;02;Manutençăo de cofres particulares.
150303;15;03;03;Locaçăo de terminais eletrônicos.
150304;15;03;04;Manutençăo de terminais eletrônicos.
150305;15;03;05;Locaçăo de terminais de atendimento.
150306;15;03;06;Manutençăo de terminais de atendimento.
150307;15;03;07;Locaçăo de bens e equipamentos em geral.
150308;15;03;08;Manutençăo de bens e equipamentos em geral.
;15;04;00;Fornecimento ou emissăo de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congęneres.
150401;15;04;01;Fornecimento ou emissăo de atestados em geral, inclusive atestado de idoneidade, atestado de capacidade financeira e congęneres.
;15;05;00;Cadastro, elaboraçăo de ficha cadastral, renovaçăo cadastral e congęneres, inclusăo ou exclusăo no Cadastro de Emitentes de Cheques sem Fundos - CCF ou em quaisquer outros bancos cadastrais.
150501;15;05;01;Cadastro, elaboraçăo de ficha cadastral, renovaçăo cadastral e congęneres.
150502;15;05;02;Inclusăo no Cadastro de Emitentes de Cheques sem Fundos - CCF.
150503;15;05;03;Exclusăo no Cadastro de Emitentes de Cheques sem Fundos - CCF.
150504;15;05;04;Inclusăo em quaisquer outros bancos cadastrais.
150505;15;05;05;Exclusăo em quaisquer outros bancos cadastrais.
;15;06;00;"Emissăo, reemissăo e fornecimento de avisos, comprovantes e documentos em geral; abono de firmas; coleta e entrega de documentos, bens e valores; comunicaçăo com outra agęncia ou com a administraçăo central; licenciamento eletrônico de veículos; transferęncia de veículos; agenciamento fiduciário ou depositário; devoluçăo de bens em custódia."
150601;15;06;01;Emissăo, reemissăo e fornecimento de avisos, comprovantes e documentos em geral
150602;15;06;02;Abono de firmas.
150603;15;06;03;Coleta e entrega de documentos, bens e valores.
150604;15;06;04;Comunicaçăo com outra agęncia ou com a administraçăo central.
150605;15;06;05;Licenciamento eletrônico de veículos.
150606;15;06;06;Transferęncia de veículos.
150607;15;06;07;Agenciamento fiduciário ou depositário.
150608;15;06;08;Devoluçăo de bens em custódia.
;15;07;00;"Acesso, movimentaçăo, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-símile, internet e telex, acesso a terminais de atendimento, inclusive vinte e quatro horas; acesso a outro banco e ŕ rede compartilhada; fornecimento de saldo, extrato e demais informaçőes relativas a contas em geral, por qualquer meio ou processo."
150701;15;07;01;Acesso, movimentaçăo, atendimento e consulta a contas em geral, por qualquer meio ou processo, inclusive por telefone, fac-símile, internet e telex.
150702;15;07;02;Acesso a terminais de atendimento, inclusive vinte e quatro horas.
150703;15;07;03;Acesso a outro banco e ŕ rede compartilhada.
150704;15;07;04;Fornecimento de saldo, extrato e demais informaçőes relativas a contas em geral, por qualquer meio ou processo.
;15;08;00;"Emissăo, reemissăo, alteraçăo, cessăo, substituiçăo, cancelamento e registro de contrato de crédito; estudo, análise e avaliaçăo de operaçőes de crédito; emissăo, concessăo, alteraçăo ou contrataçăo de aval, fiança, anuęncia e congęneres; serviços relativos ŕ abertura de crédito, para quaisquer fins."
150801;15;08;01;Emissăo, reemissăo, alteraçăo, cessăo, substituiçăo, cancelamento e registro de contrato de crédito.
150802;15;08;02;Estudo, análise e avaliaçăo de operaçőes de crédito.
150803;15;08;03;Emissăo, concessăo, alteraçăo ou contrataçăo de aval, fiança, anuęncia e congęneres.
150804;15;08;04;Serviços relativos ŕ abertura de crédito, para quaisquer fins.
;15;09;00;Arrendamento mercantil (leasing) de quaisquer bens, inclusive cessăo de direitos e obrigaçőes, substituiçăo de garantia, alteraçăo, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (leasing).
150901;15;09;01;Arrendamento mercantil (leasing) de quaisquer bens, inclusive cessăo de direitos e obrigaçőes, substituiçăo de garantia, alteraçăo, cancelamento e registro de contrato, e demais serviços relacionados ao arrendamento mercantil (leasing).
;15;10;00;"Serviços relacionados a cobranças, recebimentos ou pagamentos em geral, de títulos quaisquer, de contas ou carnęs, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento; fornecimento de posiçăo de cobrança, recebimento ou pagamento; emissăo de carnęs, fichas de compensaçăo, impressos e documentos em geral."
151001;15;10;01;Serviços relacionados a cobranças em geral, de títulos quaisquer, de contas ou carnęs, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151002;15;10;02;Serviços relacionados a recebimentos em geral, de títulos quaisquer, de contas ou carnęs, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151003;15;10;03;Serviços relacionados a pagamentos em geral, de títulos quaisquer, de contas ou carnęs, de câmbio, de tributos e por conta de terceiros, inclusive os efetuados por meio eletrônico, automático ou por máquinas de atendimento.
151004;15;10;04;Serviços relacionados a fornecimento de posiçăo de cobrança, recebimento ou pagamento.
151005;15;10;05;Serviços relacionados a emissăo de carnęs, fichas de compensaçăo, impressos e documentos em geral.
;15;11;00;Devoluçăo de títulos, protesto de títulos, sustaçăo de protesto, manutençăo de títulos, reapresentaçăo de títulos, e demais serviços a eles relacionados.
151101;15;11;01;Devoluçăo de títulos, protesto de títulos, sustaçăo de protesto, manutençăo de títulos, reapresentaçăo de títulos, e demais serviços a eles relacionados.
