CÓDIGO DE TRIBUTAÇĂO NACIONAL;ITEM;SUBITEM;DESDOBRO NACIONAL;DESCRIÇĂO
;15;12;00;Custódia em geral, inclusive de títulos e valores mobiliários.
151201;15;12;01;Custódia em geral, inclusive de títulos e valores mobiliários.
;15;13;00;"Serviços relacionados a operaçőes de câmbio em geral, ediçăo, alteraçăo, prorrogaçăo, cancelamento e baixa de contrato de câmbio; emissăo de registro de exportaçăo ou de crédito; cobrança ou depósito no exterior; emissăo, fornecimento e cancelamento de cheques de viagem; fornecimento, transferęncia, cancelamento e demais serviços relativos a carta de crédito de importaçăo, exportaçăo e garantias recebidas; envio e recebimento de mensagens em geral relacionadas a operaçőes de câmbio."
151301;15;13;01;Serviços relacionados a operaçőes de câmbio em geral, ediçăo, alteraçăo, prorrogaçăo, cancelamento e baixa de contrato de câmbio.
151302;15;13;02;Serviços relacionados a emissăo de registro de exportaçăo ou de crédito.
151303;15;13;03;Serviços relacionados a cobrança ou depósito no exterior.
151304;15;13;04;Serviços relacionados a emissăo, fornecimento e cancelamento de cheques de viagem.
151305;15;13;05;Serviços relacionados a fornecimento, transferęncia, cancelamento e demais serviços relativos a carta de crédito de importaçăo, exportaçăo e garantias recebidas.
151306;15;13;06;Serviços relacionados a envio e recebimento de mensagens em geral relacionadas a operaçőes de câmbio.
;15;14;00;Fornecimento, emissăo, reemissăo, renovaçăo e manutençăo de cartăo magnético, cartăo de crédito, cartăo de débito, cartăo salário e congęneres.
151401;15;14;01;Fornecimento, emissăo, reemissăo de cartăo magnético, cartăo de crédito, cartăo de débito, cartăo salário e congęneres.
151402;15;14;02;Renovaçăo de cartăo magnético, cartăo de crédito, cartăo de débito, cartăo salário e congęneres.
151403;15;14;03;Manutençăo de cartăo magnético, cartăo de crédito, cartăo de débito, cartăo salário e congęneres.
;15;15;00;"Compensaçăo de cheques e títulos quaisquer; serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento."
151501;15;15;01;Compensaçăo de cheques e títulos quaisquer.
151502;15;15;02;Serviços relacionados a depósito, inclusive depósito identificado, a saque de contas quaisquer, por qualquer meio ou processo, inclusive em terminais eletrônicos e de atendimento.
;15;16;00;"Emissăo, reemissăo, liquidaçăo, alteraçăo, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo; serviços relacionados ŕ transferęncia de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral."
151601;15;16;01;Emissăo, reemissăo, liquidaçăo, alteraçăo, cancelamento e baixa de ordens de pagamento, ordens de crédito e similares, por qualquer meio ou processo.
151602;15;16;02;Serviços relacionados ŕ transferęncia de valores, dados, fundos, pagamentos e similares, inclusive entre contas em geral.
;15;17;00;Emissăo, fornecimento, devoluçăo, sustaçăo, cancelamento e oposiçăo de cheques quaisquer, avulso ou por talăo.
151701;15;17;01;Emissăo e fornecimento de cheques quaisquer, avulso ou por talăo.
151702;15;17;02;Devoluçăo de cheques quaisquer, avulso ou por talăo.
151703;15;17;03;Sustaçăo, cancelamento e oposiçăo de cheques quaisquer, avulso ou por talăo.
;15;18;00;Serviços relacionados a crédito imobiliário, avaliaçăo e vistoria de imóvel ou obra, análise técnica e jurídica, emissăo, reemissăo, alteraçăo, transferęncia e renegociaçăo de contrato, emissăo e reemissăo do termo de quitaçăo e demais serviços relacionados a crédito imobiliário.
151801;15;18;01;Serviços relacionados a crédito imobiliário, de avaliaçăo e vistoria de imóvel ou obra.
151802;15;18;02;Serviços relacionados a crédito imobiliário, de análise técnica e jurídica.
151803;15;18;03;Serviços relacionados a crédito imobiliário, de emissăo, reemissăo, alteraçăo, transferęncia e renegociaçăo de contrato.
151804;15;18;04;Serviços relacionados a crédito imobiliário, de emissăo e reemissăo do termo de quitaçăo.
151805;15;18;05;Demais serviços relacionados a crédito imobiliário.
;16;00;00;Serviços de transporte de natureza municipal.
;16;01;00;Serviços de transporte coletivo municipal rodoviário, metroviário, ferroviário e aquaviário de passageiros.
160101;16;01;01;Serviços de transporte coletivo municipal rodoviário de passageiros.
160102;16;01;02;Serviços de transporte coletivo municipal metroviário de passageiros.
160103;16;01;03;Serviços de transporte coletivo municipal ferroviário de passageiros.
160104;16;01;04;Serviços de transporte coletivo municipal aquaviário de passageiros.
;16;02;00;Outros serviços de transporte de natureza municipal.
160201;16;02;01;Outros serviços de transporte de natureza municipal.
;17;00;00;Serviços de apoio técnico, administrativo, jurídico, contábil, comercial e congęneres.
;17;01;00;"Assessoria ou consultoria de qualquer natureza, năo contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilaçăo e fornecimento de dados e informaçőes de qualquer natureza, inclusive cadastro e similares."
170101;17;01;01;Assessoria ou consultoria de qualquer natureza, năo contida em outros itens desta lista.
170102;17;01;02;Análise, exame, pesquisa, coleta, compilaçăo e fornecimento de dados e informaçőes de qualquer natureza, inclusive cadastro e similares.
;17;02;00;Datilografia, digitaçăo, estenografia, expediente, secretaria em geral, resposta audível, redaçăo, ediçăo, interpretaçăo, revisăo, traduçăo, apoio e infra-estrutura administrativa e congęneres.
170201;17;02;01;Datilografia, digitaçăo, estenografia e congęneres.
170202;17;02;02;Expediente, secretaria em geral, apoio e infra-estrutura administrativa e congęneres.
170203;17;02;03;Resposta audível e congęneres.
170204;17;02;04;Redaçăo, ediçăo, revisăo e congęneres.
170205;17;02;05;Interpretaçăo, traduçăo e congęneres.
;17;03;00;Planejamento, coordenaçăo, programaçăo ou organizaçăo técnica, financeira ou administrativa.
170301;17;03;01;Planejamento, coordenaçăo, programaçăo ou organizaçăo técnica.
170302;17;03;02;Planejamento, coordenaçăo, programaçăo ou organizaçăo financeira.
170303;17;03;03;Planejamento, coordenaçăo, programaçăo ou organizaçăo administrativa.
;17;04;00;Recrutamento, agenciamento, seleçăo e colocaçăo de măo-de-obra.
170401;17;04;01;Recrutamento, agenciamento, seleçăo e colocaçăo de măo-de-obra.
;17;05;00;Fornecimento de măo-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.
170501;17;05;01;Fornecimento de măo-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.
;17;06;00;Propaganda e publicidade, inclusive promoçăo de vendas, planejamento de campanhas ou sistemas de publicidade, elaboraçăo de desenhos, textos e demais materiais publicitários.
170601;17;06;01;Propaganda e publicidade, inclusive promoçăo de vendas, planejamento de campanhas ou sistemas de publicidade, elaboraçăo de desenhos, textos e demais materiais publicitários.
;17;08;00;Franquia (franchising).
170801;17;08;01;Franquia (franchising).
;17;09;00;Perícias, laudos, exames técnicos e análises técnicas.
170901;17;09;01;Perícias, laudos, exames técnicos e análises técnicas.
;17;10;00;Planejamento, organizaçăo e administraçăo de feiras, exposiçőes, congressos e congęneres.
171001;17;10;01;Planejamento, organizaçăo e administraçăo de feiras, exposiçőes, e congęneres.
171002;17;10;02;Planejamento, organizaçăo e administraçăo de congressos e congęneres.
;17;11;00;"Organizaçăo de festas e recepçőes; bufę (exceto o fornecimento de alimentaçăo e bebidas, que fica sujeito ao ICMS)."
171101;17;11;01;Organizaçăo de festas e recepçőes.
171102;17;11;02;Bufę (exceto o fornecimento de alimentaçăo e bebidas, que fica sujeito ao ICMS).
;17;12;00;Administraçăo em geral, inclusive de bens e negócios de terceiros.
171201;17;12;01;Administraçăo em geral, inclusive de bens e negócios de terceiros.
;17;13;00;Leilăo e congęneres.
171301;17;13;01;Leilăo e congęneres.
;17;14;00;Advocacia
171401;17;14;01;Advocacia
;17;15;00;Arbitragem de qualquer espécie, inclusive jurídica.
171501;17;15;01;Arbitragem de qualquer espécie, inclusive jurídica.
;17;16;00;Auditoria.
171601;17;16;01;Auditoria.
;17;17;00;Análise de Organizaçăo e Métodos.
171701;17;17;01;Análise de Organizaçăo e Métodos.
;17;18;00;Atuária e cálculos técnicos de qualquer natureza.
171801;17;18;01;Atuária e cálculos técnicos de qualquer natureza.
;17;19;00;Contabilidade, inclusive serviços técnicos e auxiliares.
171901;17;19;01;Contabilidade, inclusive serviços técnicos e auxiliares.
;17;20;00;Consultoria e assessoria econômica ou financeira.
172001;17;20;01;Consultoria e assessoria econômica ou financeira.
;17;21;00;Estatística.
172101;17;21;01;Estatística.
;17;22;00;Cobrança em geral.
172201;17;22;01;Cobrança em geral.
;17;23;00;Assessoria, análise, avaliaçăo, atendimento, consulta, cadastro, seleçăo, gerenciamento de informaçőes, administraçăo de contas a receber ou a pagar e em geral, relacionados a operaçőes de faturizaçăo (factoring).
172301;17;23;01;Assessoria, análise, avaliaçăo, atendimento, consulta, cadastro, seleçăo, gerenciamento de informaçőes, administraçăo de contas a receber ou a pagar e em geral, relacionados a operaçőes de faturizaçăo (factoring).
;17;24;00;Apresentaçăo de palestras, conferęncias, seminários e congęneres.
172401;17;24;01;Apresentaçăo de palestras, conferęncias, seminários e congęneres.
;17;25;00;Inserçăo de textos, desenhos e outros materiais de propaganda e publicidade, em qualquer meio (exceto em livros, jornais, periódicos e nas modalidades de serviços de radiodifusăo sonora e de sons e imagens de recepçăo livre e gratuita).
172501;17;25;01;Inserçăo de textos, desenhos e outros materiais de propaganda e publicidade, em qualquer meio (exceto em livros, jornais, periódicos e nas modalidades de serviços de radiodifusăo sonora e de sons e imagens de recepçăo livre e gratuita).
;18;00;00;"Serviços de regulaçăo de sinistros vinculados a contratos de seguros; inspeçăo e avaliaçăo de riscos para cobertura de contratos de seguros; prevençăo e geręncia de riscos seguráveis e congęneres."
;18;01;00;"Serviços de regulaçăo de sinistros vinculados a contratos de seguros; inspeçăo e avaliaçăo de riscos para cobertura de contratos de seguros; prevençăo e geręncia de riscos seguráveis e congęneres."
180101;18;01;01;Serviços de regulaçăo de sinistros vinculados a contratos de seguros e congęneres.
180102;18;01;02;Serviços de inspeçăo e avaliaçăo de riscos para cobertura de contratos de seguros e congęneres.
180103;18;01;03;Serviços de prevençăo e geręncia de riscos seguráveis e congęneres.
;19;00;00;Serviços de distribuiçăo e venda de bilhetes e demais produtos de loteria, bingos, cartőes, pules ou cupons de apostas, sorteios, pręmios, inclusive os decorrentes de títulos de capitalizaçăo e congęneres.
;19;01;00;Serviços de distribuiçăo e venda de bilhetes e demais produtos de loteria, bingos, cartőes, pules ou cupons de apostas, sorteios, pręmios, inclusive os decorrentes de títulos de capitalizaçăo e congęneres.
190101;19;01;01;Serviços de distribuiçăo e venda de bilhetes e demais produtos de loteria, cartőes, pules ou cupons de apostas, sorteios, pręmios, inclusive os decorrentes de títulos de capitalizaçăo e congęneres.
190102;19;01;02;Serviços de distribuiçăo e venda de bingos e congęneres.
;20;00;00;Serviços portuários, aeroportuários, ferroportuários, de terminais rodoviários, ferroviários e metroviários.
;20;01;00;Serviços portuários, ferroportuários, utilizaçăo de porto, movimentaçăo de passageiros, reboque de embarcaçőes, rebocador escoteiro, atracaçăo, desatracaçăo, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentaçăo de mercadorias, serviços de apoio marítimo, de movimentaçăo ao largo, serviços de armadores, estiva, conferęncia, logística e congęneres.
200101;20;01;01;Serviços portuários, ferroportuários, utilizaçăo de porto, movimentaçăo de passageiros, reboque de embarcaçőes, rebocador escoteiro, atracaçăo, desatracaçăo, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentaçăo de mercadorias, serviços de apoio marítimo, de movimentaçăo ao largo, serviços de armadores, estiva, conferęncia, logística e congęneres. (prestado em terra)
200102;20;01;02;Serviços portuários, ferroportuários, utilizaçăo de porto, movimentaçăo de passageiros, reboque de embarcaçőes, rebocador escoteiro, atracaçăo, desatracaçăo, serviços de praticagem, capatazia, armazenagem de qualquer natureza, serviços acessórios, movimentaçăo de mercadorias, serviços de apoio marítimo, de movimentaçăo ao largo, serviços de armadores, estiva, conferęncia, logística e congęneres. (prestado em águas marinhas)
;20;02;00;Serviços aeroportuários, utilizaçăo de aeroporto, movimentaçăo de passageiros, armazenagem de qualquer natureza, capatazia, movimentaçăo de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentaçăo de mercadorias, logística e congęneres.
200201;20;02;01;Serviços aeroportuários, utilizaçăo de aeroporto, movimentaçăo de passageiros, armazenagem de qualquer natureza, capatazia, movimentaçăo de aeronaves, serviços de apoio aeroportuários, serviços acessórios, movimentaçăo de mercadorias, logística e congęneres.
;20;03;00;Serviços de terminais rodoviários, ferroviários, metroviários, movimentaçăo de passageiros, mercadorias, inclusive suas operaçőes, logística e congęneres.
200301;20;03;01;Serviços de terminais rodoviários, ferroviários, metroviários, movimentaçăo de passageiros, mercadorias, inclusive suas operaçőes, logística e congęneres.
;21;00;00;Serviços de registros públicos, cartorários e notariais.
;21;01;00;Serviços de registros públicos, cartorários e notariais.
210101;21;01;01;Serviços de registros públicos, cartorários e notariais.
;22;00;00;Serviços de exploraçăo de rodovia.
;22;01;00;Serviços de exploraçăo de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execuçăo de serviços de conservaçăo, manutençăo, melhoramentos para adequaçăo de capacidade e segurança de trânsito, operaçăo, monitoraçăo, assistęncia aos usuários e outros serviços definidos em contratos, atos de concessăo ou de permissăo ou em normas oficiais.
220101;22;01;01;Serviços de exploraçăo de rodovia mediante cobrança de preço ou pedágio dos usuários, envolvendo execuçăo de serviços de conservaçăo, manutençăo, melhoramentos para adequaçăo de capacidade e segurança de trânsito, operaçăo, monitoraçăo, assistęncia aos usuários e outros serviços definidos em contratos, atos de concessăo ou de permissăo ou em normas oficiais.
;23;00;00;Serviços de programaçăo e comunicaçăo visual, desenho industrial e congęneres.
;23;01;00;Serviços de programaçăo e comunicaçăo visual, desenho industrial e congęneres.
230101;23;01;01;Serviços de programaçăo e comunicaçăo visual e congęneres.
230102;23;01;02;Serviços de desenho industrial e congęneres.
;24;00;00;Serviços de chaveiros, confecçăo de carimbos, placas, sinalizaçăo visual, banners, adesivos e congęneres.
;24;01;00;Serviços de chaveiros, confecçăo de carimbos, placas, sinalizaçăo visual, banners, adesivos e congęneres.
240101;24;01;01;Serviços de chaveiros, confecçăo de carimbos e congęneres.
240102;24;01;02;Serviços de placas, sinalizaçăo visual, banners, adesivos e congęneres.
;25;00;00;Serviços funerários.
;25;01;00;"Funerais, inclusive fornecimento de caixăo, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidăo de óbito; fornecimento de véu, essa e outros adornos; embalsamento, embelezamento, conservaçăo ou restauraçăo de cadáveres."
250101;25;01;01;"Funerais, inclusive fornecimento de caixăo, urna ou esquifes; aluguel de capela; transporte do corpo cadavérico; fornecimento de flores, coroas e outros paramentos; desembaraço de certidăo de óbito; fornecimento de véu, essa e outros adornos; embalsamento, embelezamento, conservaçăo ou restauraçăo de cadáveres."
;25;02;00;Translado intramunicipal e cremaçăo de corpos e partes de corpos cadavéricos.
250201;25;02;01;Translado intramunicipal de corpos e partes de corpos cadavéricos.
250202;25;02;02;Cremaçăo de corpos e partes de corpos cadavéricos.
;25;03;00;Planos ou convęnio funerários.
250301;25;03;01;Planos ou convęnio funerários.
;25;04;00;Manutençăo e conservaçăo de jazigos e cemitérios.
250401;25;04;01;Manutençăo e conservaçăo de jazigos e cemitérios.
;25;05;00;Cessăo de uso de espaços em cemitérios para sepultamento.
250501;25;05;01;Cessăo de uso de espaços em cemitérios para sepultamento.
;26;00;00;"Serviços de coleta, remessa ou entrega de correspondęncias, documentos, objetos, bens ou valores, inclusive pelos correios e suas agęncias franqueadas; courrier e congęneres."
;26;01;00;"Serviços de coleta, remessa ou entrega de correspondęncias, documentos, objetos, bens ou valores, inclusive pelos correios e suas agęncias franqueadas; courrier e congęneres."
260101;26;01;01;Serviços de coleta, remessa ou entrega de correspondęncias, documentos, objetos, bens ou valores, inclusive pelos correios e suas agęncias franqueadas.
260102;26;01;02;Serviços de courrier e congęneres.
;27;00;00;Serviços de assistęncia social.
;27;01;00;Serviços de assistęncia social.
270101;27;01;01;Serviços de assistęncia social.
;28;00;00;Serviços de avaliaçăo de bens e serviços de qualquer natureza.
;28;01;00;Serviços de avaliaçăo de bens e serviços de qualquer natureza.
280101;28;01;01;Serviços de avaliaçăo de bens e serviços de qualquer natureza.
;29;00;00;Serviços de biblioteconomia.
;29;01;00;Serviços de biblioteconomia.
290101;29;01;01;Serviços de biblioteconomia.
;30;00;00;Serviços de biologia, biotecnologia e química.
;30;01;00;Serviços de biologia, biotecnologia e química.
300101;30;01;01;Serviços de biologia e biotecnologia.
300102;30;01;02;Serviços de química.
;31;00;00;Serviços técnicos em edificaçőes, eletrônica, eletrotécnica, mecânica, telecomunicaçőes e congęneres.
;31;01;00;Serviços técnicos em edificaçőes, eletrônica, eletrotécnica, mecânica, telecomunicaçőes e congęneres.
310101;31;01;01;Serviços técnicos em edificaçőes e congęneres.
310102;31;01;02;Serviços técnicos em eletrônica, eletrotécnica e congęneres.
310103;31;01;03;Serviços técnicos em mecânica e congęneres.
310104;31;01;04;Serviços técnicos em telecomunicaçőes e congęneres.
;32;00;00;Serviços de desenhos técnicos.
;32;01;00;Serviços de desenhos técnicos.
320101;32;01;01;Serviços de desenhos técnicos.
;33;00;00;Serviços de desembaraço aduaneiro, comissários, despachantes e congęneres.
;33;01;00;Serviços de desembaraço aduaneiro, comissários, despachantes e congęneres.
330101;33;01;01;Serviços de desembaraço aduaneiro, comissários, despachantes e congęneres.
;34;00;00;Serviços de investigaçőes particulares, detetives e congęneres.
;34;01;00;Serviços de investigaçőes particulares, detetives e congęneres.
340101;34;01;01;Serviços de investigaçőes particulares, detetives e congęneres.
;35;00;00;Serviços de reportagem, assessoria de imprensa, jornalismo e relaçőes públicas.
;35;01;00;Serviços de reportagem, assessoria de imprensa, jornalismo e relaçőes públicas.
350101;35;01;01;Serviços de reportagem e jornalismo.
350102;35;01;02;Serviços de assessoria de imprensa.
350103;35;01;03;Serviços de relaçőes públicas.
;36;00;00;Serviços de meteorologia.
;36;01;00;Serviços de meteorologia.
360101;36;01;01;Serviços de meteorologia.
;37;00;00;Serviços de artistas, atletas, modelos e manequins.
;37;01;00;Serviços de artistas, atletas, modelos e manequins.
370101;37;01;01;Serviços de artistas, atletas, modelos e manequins.
;38;00;00;Serviços de museologia.
;38;01;00;Serviços de museologia.
380101;38;01;01;Serviços de museologia.
;39;00;00;Serviços de ourivesaria e lapidaçăo.
;39;01;00;Serviços de ourivesaria e lapidaçăo (quando o material for fornecido pelo tomador do serviço).
390101;39;01;01;Serviços de ourivesaria e lapidaçăo (quando o material for fornecido pelo tomador do serviço).
;40;00;00;Serviços relativos a obras de arte sob encomenda.
;40;01;00;Obras de arte sob encomenda.
400101;40;01;01;Obras de arte sob encomenda.
;99;00;00;Serviços sem a incidęncia de ISSQN e ICMS
;99;01;00;Serviços sem a incidęncia de ISSQN e ICMS
990101;99;01;01;Serviços sem a incidęncia de ISSQN e ICMS
